id,id_harga_beras,id_group
5251,84044,386
5252,84078,316
5253,84118,386
5254,84149,316
5255,84190,386
5256,84224,316
5257,84266,386
5258,84298,316
5259,84338,386
5260,84373,316
5261,84416,386
5262,84450,316
5263,84492,386
5264,84526,316
5265,84568,386
5266,84601,316
5267,84641,386
5268,84675,316
5269,84703,386
5270,84718,386
5271,84752,316
5272,84794,386
5273,84827,316
5274,84867,386
5275,84900,316
5276,84942,386
5277,84977,316
5278,85020,386
5279,85053,316
5280,85093,386
5281,85125,316
5282,85165,386
5283,85238,386
5284,85315,386
5285,85391,386
5286,85466,386
5287,85833,317
5288,85905,317
5289,85981,317
5290,86057,317
5291,86134,317
5292,86203,317
5293,86275,317
5294,86353,317
5295,86424,317
5296,86493,317
5297,86494,317
5298,86558,387
5299,86567,317
5300,86642,317
5301,86707,317
5302,86712,317
5303,86715,317
5304,86955,318
5305,87161,319
5306,87745,320
5307,87783,388
5308,88170,389
5309,88325,321
5310,88439,390
5311,88497,390
5312,88670,391
5313,88790,392
5314,89849,322
5315,89922,322
5316,89999,322
5317,90349,323
5318,90562,324
5319,90999,325
5320,91278,393
5321,91542,394
5322,92306,326
5323,92380,326
5324,93097,327
5325,93242,328
5326,93309,328
5327,93455,329
5328,93599,330
5329,93805,331
5330,93963,332
5331,94024,332
5332,94376,333
5333,94521,334
5334,94596,334
5335,94737,335
5336,94881,336
5337,95094,337
5338,95234,338
5339,95379,339
5340,95518,340
5341,95590,340
5342,95709,395
5343,95782,395
5344,95852,395
5345,95924,395
5346,95995,395
5347,96064,395
5348,96071,395
5349,96340,396
5350,96367,341
5351,96440,341
5352,96472,397
5353,96659,342
5354,96730,342
5355,97235,343
5356,97306,343
5357,97355,343
5358,97358,398
5359,97372,344
5360,97374,344
5361,97380,344
5362,97382,344
5363,97388,399
5364,97397,344
5365,97400,344
5366,97407,399
5367,97408,399
5368,97410,399
5369,97418,426
5370,97424,426
5371,97427,426
5372,97436,426
5373,97437,426
5374,97442,489
5375,97461,489
5376,97467,426
5377,97469,426
5378,97476,426
5379,97478,426
5380,97490,426
5381,97498,489
5382,97508,489
5383,97510,489
5384,97520,489
5385,97527,426
5386,97531,426
5387,97532,426
5388,97535,426
5389,97544,426
5390,97548,489
5391,97550,489
5392,97555,489
5393,97557,489
5394,97566,489
5395,97572,426
5396,97579,426
5397,97582,426
5398,97591,426
5399,97597,489
5400,97604,489
5401,97615,489
5402,97622,426
5403,97631,426
5404,97634,426
5405,97646,426
5406,97652,489
5407,97654,489
5408,97664,489
5409,97678,489
5410,97686,426
5411,97696,426
5412,97700,426
5413,97712,426
5414,97718,489
5415,97720,489
5416,97731,489
5417,97747,489
5418,97755,426
5419,97766,426
5420,97770,426
5421,97774,426
5422,97782,426
5423,97788,489
5424,97790,489
5425,97802,489
5426,97807,489
5427,97818,489
5428,97826,426
5429,97833,426
5430,97846,426
5431,97854,426
5432,97862,489
5433,97875,489
5434,97891,489
5435,97906,426
5436,97909,426
5437,97916,426
5438,97924,426
5439,97943,489
5440,97957,489
5441,97965,426
5442,97982,426
5443,97990,426
5444,97998,489
5445,98008,489
5446,98024,489
5447,98032,426
5448,98046,426
5449,98054,426
5450,98061,489
5451,98084,489
5452,98091,426
5453,98105,426
5454,98109,426
5455,98118,426
5456,98126,489
5457,98154,489
5458,98161,426
5459,98168,426
5460,98169,426
5461,98182,489
5462,98185,489
5463,98194,489
5464,98198,489
5465,98213,426
5466,98217,426
5467,98221,426
5468,98230,426
5469,98237,489
5470,98242,489
5471,98250,489
5472,98262,489
5473,98267,489
5474,98288,426
5475,98292,426
5476,98308,489
5477,98332,489
5478,98337,489
5479,98361,426
5480,98365,426
5481,98381,489
5482,98396,489
5483,98409,489
5484,98414,489
5485,98432,426
5486,98436,426
5487,98450,489
5488,98461,489
5489,98472,489
5490,98477,489
5491,98499,426
5492,98503,426
5493,98518,489
5494,98532,489
5495,98544,489
5496,98570,426
5497,98584,489
5498,98611,489
5499,98631,426
5500,98635,426
5501,98639,426
5502,98655,489
5503,98670,489
5504,98682,489
5505,98706,426
5506,98710,426
5507,98714,426
5508,98730,489
5509,98744,489
5510,98757,489
5511,98781,426
5512,98783,426
5513,98787,426
5514,98803,489
5515,98817,489
5516,98828,489
5517,98856,426
5518,98860,426
5519,98876,489
5520,98891,489
5521,98896,489
5522,98904,489
5523,98931,426
5524,98951,489
5525,98957,489
5526,98965,489
5527,98970,489
5528,98978,489
5529,99004,426
5530,99041,489
5531,99049,489
5532,99058,426
5533,99070,426
5534,99072,426
5535,99075,426
5536,99081,426
5537,99098,490
5538,99099,490
5539,99102,490
5540,99124,426
5541,99127,426
5542,99131,426
5543,99163,490
5544,99169,490
5545,99177,490
5546,99205,426
5547,99245,490
5548,99253,490
5549,99281,426
5550,99319,490
5551,99326,490
5552,99338,426
5553,99351,426
5554,99395,490
5555,99420,426
5556,99455,490
5557,99463,490
5558,99490,426
5559,99509,490
5560,99529,490
5561,99537,490
5562,99562,426
5563,99566,426
5564,99606,490
5565,99614,490
5566,99642,426
5567,99680,490
5568,99687,490
5569,99716,426
5570,99736,490
5571,99756,490
5572,99764,490
5573,99784,426
5574,99791,426
5575,99824,490
5576,99861,426
5577,99864,426
5578,99937,426
5579,99954,491
5580,99967,491
5581,99968,491
5582,100001,426
5583,100004,426
5584,100005,426
5585,100025,491
5586,100081,426
5587,100157,426
5588,100222,426
5589,100226,426
5590,100285,426
5591,100299,426
5592,100317,492
5593,100366,426
5594,100384,492
5595,100426,426
5596,100428,426
5597,100432,426
5598,100451,492
5599,100501,426
5600,100518,492
5601,100532,492
5602,100567,426
5603,100586,492
5604,100600,492
5605,100601,492
5606,100632,426
5607,100636,426
5608,100640,426
5609,100676,492
5610,100714,426
5611,100715,426
5612,100748,492
5613,100749,492
5614,100788,426
5615,100792,426
5616,100823,492
5617,100831,492
5618,100861,426
5619,100865,426
5620,100897,492
5621,100922,426
5622,100935,426
5623,100987,426
5624,100997,426
5625,101000,426
5626,101019,493
5627,101073,426
5628,101108,493
5629,101149,426
5630,101221,426
5631,101224,426
5632,101236,426
5633,101257,494
5634,101282,426
5635,101298,426
5636,101372,426
5637,101408,495
5638,101419,495
5639,101446,426
5640,101518,426
5641,101594,426
5642,101607,426
5643,101671,426
5644,101683,426
5645,101741,426
5646,101745,426
5647,101757,426
5648,101810,426
5649,101817,426
5650,101850,496
5651,101889,426
5652,101949,426
5653,101965,426
5654,102038,426
5655,102181,427
5656,102373,497
5657,102547,428
5658,102668,498
5659,102692,429
5660,102797,429
5661,103086,430
5662,103157,430
5663,103179,499
5664,103244,499
5665,103731,500
5666,103780,500
5667,103918,501
5668,103946,431
5669,103957,431
5670,103983,501
5671,104012,431
5672,104052,501
5673,104078,431
5674,104151,431
5675,104225,431
5676,104300,431
5677,104366,431
5678,104431,431
5679,104488,431
5680,104495,431
5681,104539,502
5682,104569,431
5683,104610,502
5684,104640,431
5685,104681,502
5686,104692,502
5687,104711,431
5688,104755,502
5689,104783,431
5690,104785,431
5691,104820,502
5692,104836,502
5693,104856,431
5694,104888,502
5695,104921,431
5696,104923,431
5697,104956,502
5698,104970,502
5699,104988,431
5700,104994,431
5701,105019,502
5702,105031,502
5703,105032,502
5704,105064,431
5705,105098,502
5706,105132,431
5707,105134,431
5708,105170,502
5709,105205,431
5710,105207,431
5711,105243,502
5712,105248,502
5713,105278,431
5714,105280,431
5715,105317,502
5716,105352,431
5717,105354,431
5718,105389,502
5719,105394,502
5720,105424,431
5721,105426,431
5722,105451,502
5723,105459,502
5724,105463,502
5725,105490,431
5726,105492,431
5727,105527,502
5728,105562,431
5729,105564,431
5730,105593,502
5731,105601,502
5732,105607,502
5733,105636,431
5734,105638,431
5735,105673,502
5736,105678,502
5737,105708,431
5738,105710,431
5739,105736,502
5740,105744,502
5741,105747,502
5742,105776,431
5743,105778,431
5744,105813,502
5745,105818,502
5746,105831,502
5747,105848,431
5748,105850,431
5749,105878,502
5750,105886,502
5751,105891,502
5752,105904,502
5753,105920,431
5754,105922,431
5755,105926,431
5756,105953,502
5757,105957,502
5758,105983,431
5759,105985,431
5760,106013,502
5761,106021,502
5762,106039,502
5763,106056,431
5764,106057,431
5765,106086,502
5766,106093,502
5767,106098,502
5768,106111,502
5769,106128,431
5770,106130,431
5771,106158,502
5772,106166,502
5773,106170,502
5774,106171,502
5775,106177,502
5776,106184,502
5777,106201,431
5778,106203,431
5779,106231,502
5780,106239,502
5781,106250,502
5782,106258,502
5783,106267,431
5784,106274,431
5785,106276,431
5786,106304,502
5787,106312,502
5788,106317,502
5789,106323,502
5790,106347,431
5791,106349,431
5792,106373,502
5793,106381,502
5794,106383,502
5795,106384,502
5796,106390,502
5797,106411,431
5798,106413,431
5799,106446,502
5800,106451,502
5801,106452,502
5802,106458,502
5803,106493,431
5804,106519,502
5805,106546,431
5806,106583,502
5807,106588,502
5808,106594,502
5809,106621,431
5810,106659,502
5811,106665,502
5812,106671,502
5813,106697,431
5814,106713,431
5815,106725,502
5816,106732,502
5817,106737,502
5818,106743,502
5819,106768,431
5820,106770,431
5821,106795,502
5822,106803,502
5823,106813,502
5824,106818,502
5825,106839,431
5826,106842,431
5827,106857,431
5828,106876,502
5829,106882,502
5830,106888,502
5831,106915,431
5832,106918,431
5833,106944,502
5834,106952,502
5835,106964,502
5836,106990,431
5837,106992,431
5838,106994,431
5839,107018,502
5840,107026,502
5841,107030,502
5842,107036,502
5843,107062,431
5844,107064,431
5845,107090,502
5846,107097,502
5847,107107,502
5848,107134,431
5849,107171,502
5850,107177,502
5851,107183,502
5852,107208,431
5853,107244,502
5854,107255,502
5855,107282,431
5856,107320,502
5857,107332,502
5858,107337,502
5859,107358,431
5860,107393,502
5861,107403,502
5862,107470,502
5863,107495,432
5864,107525,502
5865,107533,502
5866,107545,502
5867,107572,432
5868,107600,502
5869,107608,502
5870,107618,502
5871,107645,432
5872,107675,502
5873,107683,502
5874,107695,502
5875,107722,432
5876,107757,502
5877,107767,502
5878,107793,432
5879,107829,502
5880,107840,502
5881,107910,502
5882,107936,433
5883,107971,502
5884,107982,502
5885,108008,433
5886,108043,502
5887,108053,502
5888,108077,433
5889,108093,433
5890,108094,433
5891,108112,502
5892,108123,502
5893,108129,502
5894,108148,433
5895,108165,433
5896,108166,433
5897,108184,502
5898,108196,502
5899,108202,502
5900,108220,433
5901,108239,433
5902,108268,502
5903,108288,433
5904,108298,433
5905,108303,433
5906,108335,433
5907,108338,433
5908,108342,433
5909,108352,433
5910,108362,503
5911,108369,503
5912,108399,433
5913,108402,433
5914,108404,433
5915,108435,503
5916,108444,503
5917,108466,433
5918,108469,433
5919,108471,433
5920,108484,433
5921,108503,503
5922,108513,503
5923,108533,434
5924,108536,434
5925,108553,434
5926,108571,504
5927,108577,504
5928,108582,504
5929,108606,434
5930,108609,434
5931,108611,434
5932,108612,434
5933,108635,504
5934,108644,504
5935,108650,504
5936,108677,434
5937,108681,434
5938,108695,434
5939,108719,504
5940,108724,504
5941,108751,434
5942,108766,434
5943,108776,504
5944,108785,504
5945,108790,504
5946,108795,504
5947,108820,434
5948,108848,504
5949,108857,504
5950,108863,504
5951,108868,504
5952,108895,434
5953,108910,434
5954,108921,504
5955,108930,504
5956,108934,504
5957,108939,504
5958,108981,434
5959,108989,504
5960,109002,504
5961,109007,504
5962,109049,434
5963,109059,504
5964,109075,504
5965,109080,504
5966,109119,434
5967,109147,504
5968,109152,504
5969,109177,434
5970,109194,434
5971,109203,504
5972,109211,504
5973,109218,504
5974,109248,434
5975,109277,504
5976,109286,504
5977,109293,504
5978,109298,504
5979,109324,434
5980,109350,504
5981,109358,504
5982,109363,504
5983,109392,434
5984,109407,434
5985,109408,434
5986,109418,504
5987,109430,504
5988,109441,504
5989,109458,434
5990,109460,434
5991,109475,434
5992,109493,504
5993,109497,504
5994,109528,434
5995,109545,434
5996,109556,504
5997,109565,504
5998,109571,504
5999,109603,434
6000,109621,434
6001,109632,504
6002,109641,504
6003,109648,504
6004,109678,434
6005,109681,434
6006,109696,434
6007,109706,504
6008,109713,504
6009,109720,504
6010,109751,434
6011,109778,504
6012,109787,504
6013,109792,504
6014,109814,434
6015,109823,434
6016,109826,434
6017,109841,434
6018,109851,504
6019,109860,504
6020,109867,504
6021,109900,434
6022,109904,434
6023,109915,434
6024,109920,434
6025,109925,504
6026,109939,504
6027,109970,434
6028,109974,434
6029,109980,434
6030,109984,434
6031,109994,504
6032,110003,504
6033,110007,504
6034,110029,434
6035,110037,434
6036,110040,434
6037,110044,434
6038,110055,434
6039,110061,434
6040,110066,504
6041,110075,504
6042,110082,504
6043,110092,504
6044,110112,434
6045,110114,434
6046,110115,434
6047,110118,434
6048,110129,434
6049,110140,504
6050,110149,504
6051,110153,504
6052,110163,504
6053,110182,434
6054,110184,434
6055,110190,434
6056,110201,434
6057,110207,434
6058,110210,504
6059,110212,504
6060,110221,504
6061,110227,504
6062,110249,434
6063,110255,434
6064,110257,434
6065,110262,434
6066,110272,434
6067,110278,434
6068,110283,504
6069,110292,504
6070,110297,504
6071,110325,434
6072,110327,434
6073,110329,434
6074,110333,434
6075,110344,434
6076,110350,434
6077,110355,504
6078,110364,504
6079,110370,504
6080,110399,434
6081,110401,434
6082,110403,434
6083,110407,434
6084,110418,434
6085,110424,434
6086,110429,504
6087,110438,504
6088,110444,504
6089,110472,434
6090,110474,434
6091,110477,434
6092,110488,434
6093,110494,434
6094,110499,504
6095,110507,504
6096,110510,504
6097,110539,434
6098,110540,434
6099,110544,434
6100,110545,434
6101,110556,434
6102,110558,434
6103,110562,434
6104,110567,504
6105,110575,504
6106,110580,504
6107,110609,434
6108,110611,434
6109,110613,434
6110,110617,434
6111,110627,434
6112,110628,434
6113,110634,434
6114,110648,504
6115,110654,504
6116,110665,504
6117,110683,434
6118,110687,434
6119,110691,434
6120,110700,434
6121,110707,434
6122,110712,504
6123,110726,504
6124,110736,504
6125,110749,434
6126,110754,434
6127,110760,434
6128,110762,434
6129,110771,434
6130,110778,434
6131,110783,504
6132,110796,504
6133,110798,504
6134,110808,504
6135,110821,434
6136,110826,434
6137,110831,434
6138,110835,434
6139,110845,434
6140,110849,434
6141,110852,434
6142,110857,504
6143,110873,504
6144,110884,504
6145,110901,434
6146,110904,434
6147,110908,434
6148,110925,434
6149,110930,504
6150,110943,504
6151,110967,434
6152,110972,434
6153,110978,434
6154,110987,434
6155,110989,434
6156,110991,434
6157,110996,504
6158,110997,504
6159,111009,504
6160,111033,434
6161,111040,434
6162,111050,434
6163,111053,434
6164,111056,434
6165,111061,504
6166,111074,504
6167,111085,504
6168,111102,434
6169,111109,434
6170,111126,434
6171,111131,504
6172,111145,504
6173,111156,504
6174,111174,434
6175,111182,434
6176,111197,434
6177,111202,504
6178,111217,504
6179,111244,434
6180,111251,434
6181,111260,434
6182,111267,434
6183,111272,504
6184,111285,504
6185,111295,504
6186,111306,434
6187,111313,434
6188,111318,434
6189,111321,434
6190,111322,434
6191,111339,434
6192,111344,504
6193,111360,504
6194,111389,434
6195,111393,434
6196,111397,434
6197,111407,434
6198,111409,434
6199,111411,434
6200,111416,504
6201,111431,504
6202,111456,434
6203,111462,434
6204,111472,434
6205,111473,434
6206,111477,434
6207,111482,504
6208,111494,504
6209,111505,504
6210,111521,434
6211,111529,434
6212,111541,434
6213,111544,434
6214,111549,504
6215,111564,504
6216,111591,434
6217,111597,434
6218,111607,434
6219,111608,434
6220,111611,434
6221,111614,434
6222,111619,504
6223,111632,504
6224,111643,504
6225,111661,434
6226,111665,434
6227,111669,434
6228,111679,434
6229,111685,434
6230,111690,504
6231,111705,504
6232,111733,434
6233,111750,434
6234,111751,434
6235,111757,434
6236,111762,504
6237,111776,504
6238,111777,504
6239,111787,504
6240,111805,434
6241,111810,434
6242,111814,434
6243,111824,434
6244,111831,434
6245,111836,504
6246,111852,504
6247,111863,504
6248,111880,434
6249,111884,434
6250,111888,434
6251,111904,434
6252,111922,504
6253,111923,504
6254,111950,434
6255,111951,434
6256,111955,434
6257,111965,434
6258,111967,434
6259,111969,434
6260,111984,504
6261,112009,434
6262,112014,434
6263,112018,434
6264,112032,434
6265,112035,434
6266,112054,504
6267,112055,504
6268,112076,434
6269,112082,434
6270,112083,434
6271,112090,434
6272,112101,434
6273,112104,434
6274,112107,434
6275,112125,504
6276,112126,504
6277,112149,434
6278,112155,434
6279,112163,434
6280,112174,434
6281,112177,434
6282,112180,434
6283,112199,504
6284,112200,504
6285,112211,504
6286,112222,434
6287,112227,434
6288,112231,434
6289,112232,434
6290,112246,434
6291,112249,434
6292,112264,504
6293,112265,504
6294,112288,434
6295,112294,434
6296,112297,434
6297,112299,434
6298,112301,434
6299,112304,434
6300,112310,434
6301,112311,434
6302,112317,434
6303,112334,504
6304,112336,504
6305,112337,504
6306,112347,504
6307,112359,434
6308,112360,434
6309,112364,434
6310,112365,434
6311,112369,434
6312,112370,434
6313,112380,434
6314,112381,434
6315,112387,434
6316,112404,504
6317,112414,504
6318,112426,434
6319,112431,434
6320,112432,434
6321,112436,434
6322,112437,434
6323,112438,434
6324,112448,434
6325,112452,434
6326,112468,504
6327,112469,504
6328,112489,434
6329,112495,434
6330,112496,434
6331,112501,434
6332,112503,434
6333,112514,434
6334,112517,434
6335,112520,434
6336,112537,504
6337,112540,504
6338,112551,504
6339,112563,434
6340,112569,434
6341,112570,434
6342,112573,434
6343,112575,434
6344,112577,434
6345,112579,434
6346,112586,434
6347,112593,434
6348,112613,504
6349,112623,504
6350,112635,434
6351,112641,434
6352,112642,434
6353,112645,434
6354,112647,434
6355,112663,434
6356,112677,504
6357,112680,504
6358,112690,504
6359,112702,434
6360,112708,434
6361,112709,434
6362,112713,434
6363,112715,434
6364,112720,434
6365,112729,434
6366,112732,434
6367,112746,504
6368,112751,504
6369,112774,434
6370,112779,434
6371,112780,434
6372,112783,434
6373,112785,434
6374,112787,434
6375,112802,434
6376,112815,504
6377,112821,504
6378,112842,434
6379,112848,434
6380,112849,434
6381,112853,434
6382,112855,434
6383,112860,434
6384,112865,434
6385,112871,434
6386,112885,504
6387,112890,504
6388,112901,504
6389,112912,434
6390,112918,434
6391,112922,434
6392,112924,434
6393,112926,434
6394,112931,434
6395,112936,434
6396,112939,434
6397,112941,434
6398,112955,504
6399,112959,504
6400,112961,504
6401,112972,504
6402,112982,434
6403,112987,434
6404,112988,434
6405,112992,434
6406,112993,434
6407,112998,434
6408,113005,434
6409,113008,434
6410,113021,504
6411,113024,504
6412,113045,434
6413,113050,434
6414,113051,434
6415,113055,434
6416,113057,434
6417,113062,434
6418,113073,434
6419,113086,504
6420,113090,504
6421,113111,434
6422,113116,434
6423,113117,434
6424,113121,434
6425,113124,434
6426,113129,434
6427,113140,434
6428,113159,504
6429,113180,434
6430,113185,434
6431,113186,434
6432,113192,434
6433,113196,434
6434,113202,434
6435,113205,434
6436,113224,504
6437,113244,434
6438,113249,434
6439,113255,434
6440,113260,434
6441,113265,434
6442,113269,434
6443,113272,434
6444,113290,504
6445,113312,434
